agency,budget_type,fund_type,account,appropriation_id,chapter_year,appropriation_amount,reappropriation_amount,record_type,page_number,line_number,fiscal_year,raw_line,source_file,composite_key
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,55913,2022,7920000,4865000,reappropriation,63,1,2024-25,"2 7,920,000 ......................................... (re. $4,865,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55913|2022|7920000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21785,2022,368000,290000,reappropriation,63,3,2024-25,"5 school year (21785) ... 368,000 ..................... (re. $290,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21785|2022|368000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,23344,2022,2000000,1019000,reappropriation,63,6,2024-25,"8 (23344) ... 2,000,000 ............................. (re. $1,019,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23344|2022|2000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21830,2021,18361860,5757000,reappropriation,63,20,2024-25,"26 18,361,860 ........................................ (re. $5,757,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21830|2021|18361860
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21832,2021,35526920,2522000,reappropriation,63,27,2024-25,"32 35,526,920 ........................................ (re. $2,522,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21832|2021|35526920
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21834,2021,15811180,890000,reappropriation,63,33,2024-25,"34 15,811,180 .......................................... (re. $890,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21834|2021|15811180
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21835,2021,11981890,567000,reappropriation,63,35,2024-25,"36 (21835) ... 11,981,890 .............................. (re. $567,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21835|2021|11981890
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,55913,2021,6000000,767000,reappropriation,64,1,2024-25,"7 6,000,000 ........................................... (re. $767,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55913|2021|6000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21785,2021,184000,50000,reappropriation,64,8,2024-25,"10 school year (21785) ... 184,000 ...................... (re. $50,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21785|2021|184000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,23344,2021,2000000,138000,reappropriation,64,11,2024-25,"13 (23344) ... 2,000,000 ............................... (re. $138,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23344|2021|2000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21830,2020,18361860,858000,reappropriation,64,16,2024-25,"23 18,361,860 .......................................... (re. $858,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21830|2020|18361860
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21831,2020,35129000,1757000,reappropriation,64,24,2024-25,"28 35,129,000 ........................................ (re. $1,757,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21831|2020|35129000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21832,2020,35526920,476000,reappropriation,64,29,2024-25,"34 35,526,920 .......................................... (re. $476,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21832|2020|35526920
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21834,2020,15811180,550000,reappropriation,64,35,2024-25,"36 15,811,180 .......................................... (re. $550,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21834|2020|15811180
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21835,2020,11981890,654000,reappropriation,64,37,2024-25,"38 (21835) ... 11,981,890 .............................. (re. $654,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21835|2020|11981890
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21837,2020,450000,450000,reappropriation,64,39,2024-25,"40 450,000 ............................................. (re. $450,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21837|2020|450000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,55913,2020,6000000,445000,reappropriation,65,1,2024-25,"10 6,000,000 ........................................... (re. $445,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55913|2020|6000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21785,2020,368000,256000,reappropriation,65,11,2024-25,"13 school year (21785) ... 368,000 ..................... (re. $256,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21785|2020|368000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21830,2019,15301860,2248000,reappropriation,65,14,2024-25,"20 15,301,860 ........................................ (re. $2,248,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21830|2019|15301860
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21834,2019,13176180,1002000,reappropriation,65,21,2024-25,"22 13,176,180 ........................................ (re. $1,002,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21834|2019|13176180
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21835,2019,9984890,1154000,reappropriation,65,23,2024-25,"24 (21835) ... 9,984,890 ............................. (re. $1,154,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21835|2019|9984890
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21837,2019,450000,450000,reappropriation,65,25,2024-25,"26 450,000 ............................................. (re. $450,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21837|2019|450000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,55913,2019,1500000,24000,reappropriation,65,27,2024-25,"47 1,500,000 ............................................ (re. $24,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55913|2019|1500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21785,2019,368000,178000,reappropriation,65,48,2024-25,"50 school year (21785) ... 368,000 ..................... (re. $178,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21785|2019|368000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21832,2019,29605920,2360000,reappropriation,66,1,2024-25,"8 29,605,920 ........................................ (re. $2,360,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21832|2019|29605920
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21830,2018,15301860,346000,reappropriation,66,9,2024-25,"15 amount appropriated herein (21830) ... 15,301,860 ... (re. $346,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21830|2018|15301860
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21832,2018,29605920,512000,reappropriation,66,16,2024-25,"20 29,605,920 .......................................... (re. $512,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21832|2018|29605920
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21834,2018,13176180,610000,reappropriation,66,21,2024-25,"22 13,176,180 .......................................... (re. $610,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21834|2018|13176180
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21835,2018,9984890,266000,reappropriation,66,23,2024-25,"24 (21835) ... 9,984,890 ............................... (re. $266,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21835|2018|9984890
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,55913,2018,1500000,20000,reappropriation,66,25,2024-25,"39 1,500,000 ............................................ (re. $20,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55913|2018|1500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21785,2018,368000,102000,reappropriation,66,40,2024-25,"42 school year (21785) ... 368,000 ..................... (re. $102,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21785|2018|368000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21830,2017,15301860,363000,reappropriation,66,43,2024-25,"50 15,301,860 .......................................... (re. $363,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21830|2017|15301860
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21832,2017,29605920,818000,reappropriation,67,1,2024-25,"5 29,605,920 .......................................... (re. $818,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21832|2017|29605920
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21834,2017,13176180,224000,reappropriation,67,6,2024-25,"7 13,176,180 .......................................... (re. $224,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21834|2017|13176180
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21835,2017,9984890,302000,reappropriation,67,8,2024-25,"9 (21835) ... 9,984,890 ............................... (re. $302,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21835|2017|9984890
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21837,2017,450000,402000,reappropriation,67,10,2024-25,"11 450,000 ............................................. (re. $402,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21837|2017|450000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,55913,2017,1500000,102000,reappropriation,67,12,2024-25,"20 1,500,000 ........................................... (re. $102,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55913|2017|1500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21830,2016,15301860,211000,reappropriation,67,21,2024-25,"27 15,301,860 .......................................... (re. $211,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21830|2016|15301860
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21832,2016,29605920,201000,reappropriation,67,28,2024-25,"32 29,605,920 .......................................... (re. $201,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21832|2016|29605920
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21834,2016,13176180,72000,reappropriation,67,33,2024-25,"34 13,176,180 ........................................... (re. $72,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21834|2016|13176180
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21835,2016,9984890,421000,reappropriation,67,35,2024-25,"36 (21835) ... 9,984,890 ............................... (re. $421,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21835|2016|9984890
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21837,2016,450000,29000,reappropriation,67,37,2024-25,"38 450,000 .............................................. (re. $29,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21837|2016|450000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,55913,2016,1500000,43000,reappropriation,67,39,2024-25,"47 1,500,000 ............................................ (re. $43,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55913|2016|1500000
EDUCATION DEPARTMENT,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,21785,2016,368000,128000,reappropriation,67,48,2024-25,"50 school year (21785) ... 368,000 ..................... (re. $128,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21785|2016|368000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21834,2015,11845180,161000,reappropriation,68,1,2024-25,"4 11,845,180 .......................................... (re. $161,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21834|2015|11845180
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21785,2015,368000,165000,reappropriation,68,5,2024-25,"7 school year (21785) ... 368,000 ..................... (re. $165,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21785|2015|368000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21830,2014,12918260,31000,reappropriation,68,8,2024-25,"13 amount appropriated herein (21830) ... 12,918,260 .... (re. $31,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21830|2014|12918260
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21785,2014,368000,111000,reappropriation,68,14,2024-25,"16 school year (21785) ... 368,000 ..................... (re. $111,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21785|2014|368000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23419,2023,5000000,5000000,reappropriation,68,20,2024-25,"30 priation (23419) ... 5,000,000 .................... (re. $5,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23419|2023|5000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23346,2023,2000000,2000000,reappropriation,69,1,2024-25,"3 2,000,000 ......................................... (re. $2,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23346|2023|2000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,56043,2023,12000000,12000000,reappropriation,69,4,2024-25,"5 ... 12,000,000 ................................... (re. $12,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|56043|2023|12000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,55949,2023,225000,225000,reappropriation,69,6,2024-25,"7 (55949) ... 225,000 ................................. (re. $225,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55949|2023|225000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23387,2023,25000000,25000000,reappropriation,69,8,2024-25,"25 25,000,000 ....................................... (re. $25,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23387|2023|25000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23375,2023,10000000,10000000,reappropriation,70,7,2024-25,"16 school year (23375) ... 10,000,000 ............... (re. $10,000,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23375|2023|10000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,55907,2023,185000000,65219000,reappropriation,70,17,2024-25,"20 education law (55907) ... 185,000,000 ............ (re. $65,219,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55907|2023|185000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,55971,2023,100000000,3529000,reappropriation,70,21,2024-25,"23 the education law (55971) ... 100,000,000 ......... (re. $3,529,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55971|2023|100000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23306,2023,197113000,196721000,reappropriation,74,1,2024-25,"13 (23306) ... 197,113,000 ......................... (re. $196,721,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23306|2023|197113000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,55962,2023,1200000,1200000,reappropriation,75,1,2024-25,"8 (55962) ... 1,200,000 ............................. (re. $1,200,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55962|2023|1200000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,55928,2023,18000000,17444000,reappropriation,75,9,2024-25,"12 purposes (55928) ... 18,000,000 .................. (re. $17,444,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55928|2023|18000000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,21763,2023,1303000,1303000,reappropriation,75,13,2024-25,"20 (21763) ... 1,303,000 ............................. (re. $1,303,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|21763|2023|1303000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,55985,2023,6418000,6072000,reappropriation,75,21,2024-25,"23 2022-23 school year (55985) ... 6,418,000 ......... (re. $6,072,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|55985|2023|6418000
EDUCATION DEPARTMENT,AID TO LOCALITIES,Special Revenue Funds - Federal,Federal Department of Education Account - 25210,23445,2023,14974000,9812000,reappropriation,75,24,2024-25,"27 14,974,000 ........................................ (re. $9,812,000)",Enacted 24-25 SED ATL.pdf,EDUCATION DEPARTMENT|23445|2023|14974000
