agency,budget_type,fund_type,account,appropriation_id,chapter_year,appropriation_amount,reappropriation_amount,record_type,page_number,line_number,fiscal_year,raw_line,source_file,composite_key
DEPARTMENT OF AGRICULTURE AND MARKETS,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,11493,2024,2000000,2000000,reappropriation,23,33.0,2026-27,"39 1, 2024 (60RI2403) (11493) ... 2,000,000 .......... (re. $2,000,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF AGRICULTURE AND MARKETS|11493|2024|2000000
DEPARTMENT OF AGRICULTURE AND MARKETS,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,11493,2023,2000000,2000000,reappropriation,23,41.0,2026-27,"47 1, 2023 (60RI2303) (11493) ... 2,000,000 .......... (re. $2,000,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF AGRICULTURE AND MARKETS|11493|2023|2000000
DEPARTMENT OF AGRICULTURE AND MARKETS,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,11493,2022,2000000,1421000,reappropriation,23,49.0,2026-27,"55 1, 2022 (60RI2203) (11493) ... 2,000,000 .......... (re. $1,421,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF AGRICULTURE AND MARKETS|11493|2022|2000000
DEPARTMENT OF AGRICULTURE AND MARKETS,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,11493,2021,2000000,2000000,reappropriation,24,57.0,2026-27,"1 1, 2021 (60RI2103) (11493) ... 2,000,000 .......... (re. $2,000,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF AGRICULTURE AND MARKETS|11493|2021|2000000
DEPARTMENT OF AGRICULTURE AND MARKETS,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,11493,2020,2000000,2000000,reappropriation,24,3.0,2026-27,"9 1, 2020 (60RI2003) (11493) ... 2,000,000 .......... (re. $2,000,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF AGRICULTURE AND MARKETS|11493|2020|2000000
DEPARTMENT OF AGRICULTURE AND MARKETS,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,11493,2019,2000000,2000000,reappropriation,24,11.0,2026-27,"17 1, 2019 (60RI1903) (11493) ... 2,000,000 .......... (re. $2,000,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF AGRICULTURE AND MARKETS|11493|2019|2000000
COUNCIL ON THE ARTS,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,12125,2022,10000000,9283000,reappropriation,26,18.0,2026-27,"21 10,000,000 ........................................ (re. $9,283,000)",CAP 26-27 Executive.pdf,COUNCIL ON THE ARTS|12125|2022|10000000
DEPARTMENT OF AUDIT AND CONTROL,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,51919,2026,2200000,0,appropriation,27,22.0,2026-27,"(51919) ...................................... 2,200,000",CAP 26-27 Executive.pdf,DEPARTMENT OF AUDIT AND CONTROL|51919|2026|2200000
DEPARTMENT OF AUDIT AND CONTROL,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,51919,2026,12000000,0,appropriation,27,26.0,2026-27,"software and services (OS012608) (51919) .... 12,000,000",CAP 26-27 Executive.pdf,DEPARTMENT OF AUDIT AND CONTROL|51919|2026|12000000
DEPARTMENT OF AUDIT AND CONTROL,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,51919,2023,2836000,2836000,reappropriation,28,7.0,2026-27,"10 services (OS012308) (51919) ... 2,836,000 ......... (re. $2,836,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF AUDIT AND CONTROL|51919|2023|2836000
DEPARTMENT OF AUDIT AND CONTROL,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,51919,2022,30112000,16647000,reappropriation,28,12.0,2026-27,"15 services (OS012208) (51919) ... 30,112,000 ....... (re. $16,647,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF AUDIT AND CONTROL|51919|2022|30112000
DEPARTMENT OF AUDIT AND CONTROL,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,51919,2020,10100000,2740000,reappropriation,28,17.0,2026-27,"20 services (OS012008) (51919) ... 10,100,000 ........ (re. $2,740,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF AUDIT AND CONTROL|51919|2020|10100000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15528,2026,30649000,0,appropriation,31,57.0,2026-27,"(15528) ..................................... 30,649,000",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15528|2026|30649000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,40800,2026,18932000,0,appropriation,32,9.0,2026-27,"by law (30CF2650) (40800) ................... 18,932,000",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|40800|2026|18932000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,81067,2026,57314000,0,appropriation,33,33.0,2026-27,"such purpose (30CC2603) (81067) ............. 57,314,000",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|81067|2026|57314000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15420,2017,224222000,33596000,reappropriation,34,7.0,2026-27,"23 (30031750) (15420) ... 224,222,000 ............... (re. $33,596,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15420|2017|224222000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,40804,2017,60000000,19123000,reappropriation,36,25.0,2026-27,"19 60,000,000 ....................................... (re. $19,123,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|40804|2017|60000000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,40802,2016,40000000,40000000,reappropriation,37,55.0,2026-27,"13 (30041650) (40802) ... 40,000,000 ................ (re. $40,000,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|40802|2016|40000000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,40803,2016,20000000,4539000,reappropriation,39,49.0,2026-27,"6 such purpose (30051650) (40803) ... 20,000,000 .... (re. $4,539,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|40803|2016|20000000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15420,2015,103000000,5906000,reappropriation,39,8.0,2026-27,"24 (30031550) (15420) ... 103,000,000 ................ (re. $5,906,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15420|2015|103000000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15420,2014,206000000,73572000,reappropriation,41,6.0,2026-27,"22 206,000,000 ...................................... (re. $73,572,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15420|2014|206000000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15511,2014,127000000,83681000,reappropriation,43,24.0,2026-27,"20 (30041450) (15511) ... 127,000,000 ............... (re. $83,681,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15511|2014|127000000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15529,2014,67000000,48094000,reappropriation,43,22.0,2026-27,"53 (30051450) (15529) ... 67,000,000 ................ (re. $48,094,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15529|2014|67000000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15420,2012,284222000,71339000,reappropriation,44,55.0,2026-27,"13 (30031250) (15420) ... 284,222,000 ............... (re. $71,339,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15420|2012|284222000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15420,2011,284222000,21250000,reappropriation,46,54.0,2026-27,"12 (30031150) (15420) ... 284,222,000 ............... (re. $21,250,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15420|2011|284222000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15420,2010,284222000,15496000,reappropriation,48,50.0,2026-27,"8 (30031050) (15420) ... 284,222,000 ............... (re. $15,496,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15420|2010|284222000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15420,2009,284222000,12198000,reappropriation,50,49.0,2026-27,"7 (30020950) (15420) ... 284,222,000 ............... (re. $12,198,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15420|2009|284222000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15502,2008,23232000,2732000,reappropriation,51,38.0,2026-27,"48 (30080850) (15502) ... 23,232,000 ................. (re. $2,732,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15502|2008|23232000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15511,2008,1311732000,17368000,reappropriation,52,50.0,2026-27,"8 (30060850) (15511) ... 1,311,732,000 ............. (re. $17,368,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15511|2008|1311732000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15529,2007,225000000,27342000,reappropriation,53,17.0,2026-27,"34 225,000,000 ...................................... (re. $27,342,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15529|2007|225000000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15529,2005,69000000,444000,reappropriation,55,12.0,2026-27,"28 such purpose (30560550) (15529) ... 69,000,000 ...... (re. $444,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15529|2005|69000000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15502,2004,20000000,3012000,reappropriation,57,25.0,2026-27,"36 (30060450) (15502) ... 20,000,000 ................. (re. $3,012,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15502|2004|20000000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15529,2004,1095000000,24665000,reappropriation,57,38.0,2026-27,"52 1,095,000,000 .................................... (re. $24,665,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15529|2004|1095000000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15503,1998,1000000,796000,reappropriation,60,37.0,2026-27,"41 (302198C1) (15503) ... 1,000,000 .................... (re. $796,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15503|1998|1000000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15504,1998,10800000,4190000,reappropriation,60,42.0,2026-27,"43 10,800,000 ........................................ (re. $4,190,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15504|1998|10800000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15507,1995,1257000,577000,reappropriation,60,49.0,2026-27,"52 1,257,000 ........................................... (re. $577,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15507|1995|1257000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15507,1987,1206000,1000,reappropriation,60,54.0,2026-27,"58 1,206,000 ............................................. (re. $1,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15507|1987|1206000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15505,1993,2750000,853000,reappropriation,61,6.0,2026-27,"12 2,750,000 ........................................... (re. $853,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15505|1993|2750000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15523,1992,1128000,43000,reappropriation,61,14.0,2026-27,"16 bled (30A29201) (15523) ... 1,128,000 ................ (re. $43,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15523|1992|1128000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15505,1987,8507000,1000,reappropriation,61,18.0,2026-27,"21 ... 8,507,000 ......................................... (re. $1,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15505|1987|8507000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15420,2025,284222000,284222000,reappropriation,61,27.0,2026-27,"50 284,222,000 ..................................... (re. $284,222,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15420|2025|284222000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15420,2024,284222000,283500000,reappropriation,63,35.0,2026-27,"58 284,222,000 ..................................... (re. $283,500,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15420|2024|284222000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15420,2023,384222000,356050000,reappropriation,66,40.0,2026-27,"6 384,222,000 ..................................... (re. $356,050,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15420|2023|384222000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15420,2022,284222000,255449000,reappropriation,68,46.0,2026-27,"3 (30032203) (15420) ... 284,222,000 .............. (re. $255,449,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15420|2022|284222000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,40802,2022,60000000,60000000,reappropriation,69,5.0,2026-27,"56 (40802) ... 60,000,000 ........................... (re. $60,000,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|40802|2022|60000000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15420,2021,284222000,186931000,reappropriation,70,58.0,2026-27,"15 (30032103) (15420) ... 284,222,000 .............. (re. $186,931,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15420|2021|284222000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15420,2020,284222000,151939000,reappropriation,72,55.0,2026-27,"12 (30032003) (15420) ... 284,222,000 .............. (re. $151,939,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15420|2020|284222000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15420,2019,284222000,137184000,reappropriation,74,52.0,2026-27,"9 (30031903) (15420) ... 284,222,000 .............. (re. $137,184,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15420|2019|284222000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15420,2018,284222000,83687000,reappropriation,76,49.0,2026-27,"6 (30031803) (15420) ... 284,222,000 ............... (re. $83,687,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15420|2018|284222000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15506,1997,3300000,2241000,reappropriation,77,46.0,2026-27,"48 (15506) ... 3,300,000 ............................. (re. $2,241,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15506|1997|3300000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15524,1996,300000,300000,reappropriation,77,50.0,2026-27,"52 College (30299603) (15524) ... 300,000 .............. (re. $300,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15524|1996|300000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15524,1995,5933000,2524000,reappropriation,77,54.0,2026-27,"56 (15524) ... 5,933,000 ............................. (re. $2,524,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15524|1995|5933000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15524,1994,5579000,236000,reappropriation,78,58.0,2026-27,"2 5,579,000 ........................................... (re. $236,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15524|1994|5579000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15506,1990,9947000,255000,reappropriation,78,4.0,2026-27,"7 (15506) ... 9,947,000 ............................... (re. $255,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15506|1990|9947000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15509,1995,1306000,736000,reappropriation,78,13.0,2026-27,"15 (15509) ... 1,306,000 ............................... (re. $736,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15509|1995|1306000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,15525,1994,1000000,398000,reappropriation,78,17.0,2026-27,"20 1,000,000 ........................................... (re. $398,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|15525|1994|1000000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,40811,2025,85000000,85000000,reappropriation,78,28.0,2026-27,"44 85,000,000 ...................................... (re. $85,000,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|40811|2025|85000000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,40814,2025,133000000,133000000,reappropriation,78,45.0,2026-27,"56 (30IN2508)(40814) ... 133,000,000 ............... (re. $133,000,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|40814|2025|133000000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,40811,2024,100000000,99818000,reappropriation,79,58.0,2026-27,"16 100,000,000 ...................................... (re. $99,818,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|40811|2024|100000000
CITY UNIVERSITY OF NEW YORK,CAPITAL PROJECTS,Capital Projects Fund,State Fair Capital Improvement Account - 32208,40812,2024,40000000,40000000,reappropriation,79,17.0,2026-27,"32 40,000,000 ....................................... (re. $40,000,000)",CAP 26-27 Executive.pdf,CITY UNIVERSITY OF NEW YORK|40812|2024|40000000
