status,match_pass,similarity_score,agency,budget_type,fund_type,account,appropriation_id,chapter_year,appropriation_amount,reappropriation_amount,bill_language,page_number,line_number,fiscal_year,source_file,composite_key
discontinued,,,STATE BOARD OF ELECTIONS,AID TO LOCALITIES,General Fund,New York State Campaign Finance Fund Account - 22211,23526,2025,100000000,0,"451 12553-09-5 STATE BOARD OF ELECTIONS AID TO LOCALITIES 2025-26 1 For payment according to the following schedule: 2 APPROPRIATIONS REAPPROPRIATIONS 3 General Fund ....................... 6,000,000 16,287,000 4 Special Revenue Funds - Federal .... 0 15,429,000 5 Special Revenue Funds - Other ...... 100,000,000 0 6 ---------------- ---------------- 7 All Funds ........................ 106,000,000 31,716,000 8 ================ ================ 9 SCHEDULE 10 PUBLIC CAMPAIGN FINANCE BOARD .............................. 100,000,000 11 -------------- 12 Special Revenue Funds - Other 13 Miscellaneous Special Revenue Fund 14 New York State Campaign Finance Fund Account - 22211 15 For payment of matching funds to participat- 16 ing candidates of the New York state 17 campaign finance program as established in 18 chapter 58 of the laws of 2020. No funding 19 shall be disbursed without prior approval 20 from the New York state public campaign 21 finance board. Funds shall be made avail- 22 able beginning with elections held in 2024 23 and each year thereafter (23526) ........... 100,000,000",451,23,2025-26,ATL 25-26.pdf,STATE BOARD OF ELECTIONS|23526|2025|100000000
discontinued,,,DEPARTMENT OF ENVIRONMENTAL CONSERVATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,62039,2025,259000,0,"457 12553-09-5 DEPARTMENT OF ENVIRONMENTAL CONSERVATION AID TO LOCALITIES 2025-26 1 APPROPRIATIONS REAPPROPRIATIONS 2 General Fund ....................... 3,207,200 9,057,000 3 ---------------- ---------------- 4 All Funds ........................ 3,207,200 9,057,000 5 ================ ================ 6 SCHEDULE 7 ADMINISTRATION PROGRAM ....................................... 3,207,200 8 -------------- 9 General Fund 10 Local Assistance Account - 10000 11 For services and expenses including suballo- 12 cation to other state departments and 13 agencies: 14 Susquehanna River Basin Commission (62039) ....... 259,000",457,14,2025-26,ATL 25-26.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|62039|2025|259000
discontinued,,,DEPARTMENT OF ENVIRONMENTAL CONSERVATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,62040,2025,359500,0,"15 Delaware River Basin Commission (62040) .......... 359,500",457,15,2025-26,ATL 25-26.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|62040|2025|359500
discontinued,,,DEPARTMENT OF ENVIRONMENTAL CONSERVATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,62041,2025,14100,0,"16 Ohio River Basin Commission (62041) ............... 14,100",457,16,2025-26,ATL 25-26.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|62041|2025|14100
discontinued,,,DEPARTMENT OF ENVIRONMENTAL CONSERVATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,62042,2025,41600,0,"17 Interstate Environmental Commission (62042) ....... 41,600",457,17,2025-26,ATL 25-26.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|62042|2025|41600
discontinued,,,DEPARTMENT OF ENVIRONMENTAL CONSERVATION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,62043,2025,38000,0,"18 New England Interstate Commission (62043) ......... 38,000",457,18,2025-26,ATL 25-26.pdf,DEPARTMENT OF ENVIRONMENTAL CONSERVATION|62043|2025|38000
discontinued,,,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,general fund,per diem account - 22186,15273,2025,14172000,0,"23 For costs incurred by not for profit agen- 24 cies that administer human services 25 programs related to increases in the mini- 26 mum wage pursuant to a plan approved by 27 the director of the budget. Notwithstand- 28 ing any other provision of law to the 29 contrary, all or a portion of the money 30 hereby appropriated may be transferred or 31 sub-allocated to any aid to localities 32 appropriation of any state department or 33 agency (15273) .............................. 14,172,000",519,33,2025-26,ATL 25-26.pdf,DEPARTMENT OF FAMILY ASSISTANCE|15273|2025|14172000
discontinued,,,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,general fund,Local Assistance Account - 10000,52311,2025,700000000,0,"729 12553-09-5 DEPARTMENT OF FAMILY ASSISTANCE OFFICE OF TEMPORARY AND DISABILITY ASSISTANCE AID TO LOCALITIES 2025-26 1 with the approval of the director of the 2 budget, who shall file such approval with 3 the department of audit and control and 4 copies thereof with the chairman of the 5 senate finance committee and the chairman 6 of the assembly ways and means committee 7 (52311) .................................... 700,000,000",729,7,2025-26,ATL 25-26.pdf,DEPARTMENT OF FAMILY ASSISTANCE|52311|2025|700000000
discontinued,,,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,general fund,Local Assistance Account - 10000,52294,2025,2000000,0,"37 For services and expenses incurred by local 38 social services districts in relation to 39 the adult shelter cap. Such payments shall 40 be made until March 31, 2042 at which time 41 the adult shelter cap liability will be 42 deemed fully reimbursed (52294) .............. 2,000,000",730,42,2025-26,ATL 25-26.pdf,DEPARTMENT OF FAMILY ASSISTANCE|52294|2025|2000000
discontinued,,,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,Special Revenue Funds - Other,Donated Funds Account - 20179,52202,2025,10000000,0,"753 12553-09-5 DEPARTMENT OF FAMILY ASSISTANCE OFFICE OF TEMPORARY AND DISABILITY ASSISTANCE AID TO LOCALITIES 2025-26 1 may be transferred, suballocated, or 2 otherwise made available to any other 3 state agency or authority for purposes of 4 the program defined herein. 5 Notwithstanding any inconsistent provision 6 of the law, the amount herein appropriated 7 may be increased or decreased by inter- 8 change with any other appropriation within 9 the office of temporary and disability 10 assistance federal fund - local assistance 11 or state operations accounts with the 12 approval of the director of the budget, 13 who shall file such approval with the 14 department of audit and control and copies 15 thereof with the chairman of the senate 16 finance committee and the chairman of the 17 assembly ways and means committee (53045) .. 300,000,000 18 -------------- 19 Program account subtotal ................. 800,000,000 20 -------------- 21 Special Revenue Funds - Other 22 Combined Expendable Trust Fund 23 Donated Funds Account - 20179 24 For services and expenses related to agency 25 programs and paid from funds donated to 26 the agency from private foundations, 27 corporations and individuals or from other 28 sources (52202) ............................. 10,000,000",753,28,2025-26,ATL 25-26.pdf,DEPARTMENT OF FAMILY ASSISTANCE|52202|2025|10000000
discontinued,,,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,52297,2025,69018000,0,"758 12553-09-5 DEPARTMENT OF FAMILY ASSISTANCE OFFICE OF TEMPORARY AND DISABILITY ASSISTANCE AID TO LOCALITIES 2025-26 1 to report to the office of temporary and 2 disability assistance on an annual basis, 3 information, as determined and requested 4 by the office, related to services and 5 expenditures for which reimbursement is 6 sought for providing temporary housing 7 assistance to homeless individuals and 8 families. Such information shall be 9 submitted electronically to the extent 10 feasible as determined by the office, and 11 shall be used to evaluate expenditures for 12 the provision of temporary housing assist- 13 ance for homeless individuals and families 14 (52297) ..................................... 69,018,000",758,14,2025-26,ATL 25-26.pdf,DEPARTMENT OF FAMILY ASSISTANCE|52297|2025|69018000
discontinued,,,DEPARTMENT OF FAMILY ASSISTANCE,AID TO LOCALITIES,Special Revenue Funds - Other,Family and Adult Shelter Sanction Account - 22080,52297,2025,9900000,0,"10 -------------- 11 Program account subtotal .................. 11,000,000 12 -------------- 13 Special Revenue Funds - Other 14 Miscellaneous Special Revenue Fund 15 Family and Adult Shelter Sanction Account - 22080 16 For payment of family and adult shelter 17 reimbursement previously withheld by the 18 commissioner due to violations of office 19 regulations governing operation of such 20 shelters. Such payments shall only be made 21 after remediation or correction of such 22 violations to the satisfaction of the 23 commissioner of temporary and disability 24 assistance. No expenditure may be made 25 from this account for any other purpose. 26 No expenditure may be made from this 27 account without approval of the director 28 of the budget (52297) ........................ 9,900,000",763,28,2025-26,ATL 25-26.pdf,DEPARTMENT OF FAMILY ASSISTANCE|52297|2025|9900000
discontinued,,,DEPARTMENT OF FINANCIAL SERVICES,AID TO LOCALITIES,General Fund,Settlement Account - 22045,81001,2025,850000,0,"849 12553-09-5 DEPARTMENT OF FINANCIAL SERVICES AID TO LOCALITIES 2025-26 1 For payment according to the following schedule: 2 APPROPRIATIONS REAPPROPRIATIONS 3 General Fund ....................... 3,250,000 15,067,000 4 Special Revenue Funds - Other ...... 75,465,000 22,285,000 5 ---------------- ---------------- 6 All Funds ........................ 78,715,000 37,352,000 7 ================ ================ 8 SCHEDULE 9 ADMINISTRATION PROGRAM ......................................... 850,000 10 -------------- 11 Special Revenue Funds - Other 12 Miscellaneous Special Revenue Fund 13 Settlement Account - 22045 14 For services and expenses related to the 15 enforcement actions in accordance with the 16 purposes outlined in the settlement under 17 which funding is obtained. Notwithstanding 18 any inconsistent provision of law, all or 19 a portion of this appropriation may, 20 subject to the approval of the director of 21 the budget, be transferred to the special 22 revenue funds - other / state operations, 23 miscellaneous special revenue fund, bank- 24 ing department settlement account. 25 Notwithstanding any inconsistent provision 26 of law, the director of the budget may 27 suballocate up to the full amount of this 28 appropriation to any department, agency or 29 authority (81001) .............................. 850,000",849,29,2025-26,ATL 25-26.pdf,DEPARTMENT OF FINANCIAL SERVICES|81001|2025|850000
discontinued,,,NEW YORK STATE GAMING COMMISSION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,47705,2025,10000000,0,"854 12553-09-5 NEW YORK STATE GAMING COMMISSION AID TO LOCALITIES 2025-26 1 For payment according to the following schedule: 2 APPROPRIATIONS REAPPROPRIATIONS 3 General Fund ....................... 5,800,000 0 4 Special Revenue Funds - Other ...... 313,000,000 0 5 ---------------- ---------------- 6 All Funds ........................ 318,800,000 0 7 ================ ================ 8 SCHEDULE 9 GAMING PROGRAM .............................................. 67,800,000 10 -------------- 11 General Fund 12 Local Assistance Account - 10000 13 For services and expenses of Cornell Univer- 14 sity College of Veterinary Medicine to 15 study and develop a protocol to advance 16 the field of thoroughbred injury detection ... 5,800,000 17 -------------- 18 Program account subtotal ................... 5,800,000 19 -------------- 20 Special Revenue Funds - Other 21 NYS Commercial Gaming Fund 22 Commercial Gaming Revenue Account - 23701 23 Notwithstanding any other law to the contra- 24 ry, for payments to counties and munici- 25 palities eligible to receive aid pursuant 26 to paragraph b of subdivision 3 of section 27 97-nnnn of the state finance law from 28 gaming facility tax revenues from gaming 29 facilities located in region one of zone 30 two as defined by section 1310 of the 31 racing, pari-mutuel wagering and breeding 32 law attributable to a specific licensed 33 gaming facility located within such eligi- 34 ble county or municipality. Funds appro- 35 priated herein may be suballocated to any 36 department, agency or public authority 37 (47705) ..................................... 10,000,000",854,37,2025-26,ATL 25-26.pdf,NEW YORK STATE GAMING COMMISSION|47705|2025|10000000
discontinued,,,NEW YORK STATE GAMING COMMISSION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,47708,2025,10000000,0,"855 12553-09-5 NEW YORK STATE GAMING COMMISSION AID TO LOCALITIES 2025-26 1 section 1310 of the racing, pari-mutuel 2 wagering and breeding law. 3 Funds appropriated herein may be suballo- 4 cated to any department, agency or public 5 authority (47708) ........................... 10,000,000",855,5,2025-26,ATL 25-26.pdf,NEW YORK STATE GAMING COMMISSION|47708|2025|10000000
discontinued,,,NEW YORK STATE GAMING COMMISSION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,47706,2025,10000000,0,"6 Notwithstanding any other law to the contra- 7 ry, for payments to counties and munici- 8 palities eligible to receive aid pursuant 9 to paragraph b of subdivision 3 of section 10 97-nnnn of the state finance law from 11 gaming facility tax revenues from gaming 12 facilities located in region two of zone 13 two as defined by section 1310 of the 14 racing, pari-mutuel wagering and breeding 15 law attributable to a specific licensed 16 gaming facility located within such eligi- 17 ble county or municipality. Funds appro- 18 priated herein may be suballocated to any 19 department, agency or public authority 20 (47706) ..................................... 10,000,000",855,20,2025-26,ATL 25-26.pdf,NEW YORK STATE GAMING COMMISSION|47706|2025|10000000
discontinued,,,NEW YORK STATE GAMING COMMISSION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,47709,2025,10000000,0,"21 Notwithstanding any other law to the contra- 22 ry, for payments to counties eligible to 23 receive aid pursuant to paragraph c of 24 subdivision 3 of section 97-nnnn of the 25 state finance law from gaming facility tax 26 revenues from gaming facilities located in 27 region two of zone two as defined by 28 section 1310 of the racing, pari-mutuel 29 wagering and breeding law. 30 Funds appropriated herein may be suballo- 31 cated to any department, agency or public 32 authority (47709) ........................... 10,000,000",855,32,2025-26,ATL 25-26.pdf,NEW YORK STATE GAMING COMMISSION|47709|2025|10000000
discontinued,,,NEW YORK STATE GAMING COMMISSION,AID TO LOCALITIES,General Fund,Local Assistance Account - 10000,47707,2025,11000000,0,"33 Notwithstanding any other law to the contra- 34 ry, for payments to counties and munici- 35 palities eligible to receive aid pursuant 36 to paragraph b of subdivision 3 of section 37 97-nnnn of the state finance law from 38 gaming facility tax revenues from gaming 39 facilities located in region five of zone 40 two as defined by section 1310 of the 41 racing, pari-mutuel wagering and breeding 42 law attributable to a specific licensed 43 gaming facility located within such eligi- 44 ble county or municipality. Funds appro- 45 priated herein may be suballocated to any 46 department, agency or public authority 47 (47707) ..................................... 11,000,000",855,47,2025-26,ATL 25-26.pdf,NEW YORK STATE GAMING COMMISSION|47707|2025|11000000
